review_count,state,full_address,type,city,open,neighborhoods,stars,name,business_id,categories,longitude,latitude
9,AZ,"The Wigwam Resort and Spa300 Wigwam BoulevardLitchfield Park, AZ 85340",business,Litchfield Park,true,,2.5,Red's Steakhouse,ZLVX6bQt8HJH5d4pq5EJGQ,"Steakhouses,Restaurants",-112.3550971,33.4938068
12,AZ,"2941 E Indian School RdPhoenix, AZ 85016",business,Phoenix,true,,4.5,Quick Trip #425,EdPa3d82Dq_za2Wf7Dtysw,"Automotive,Gas & Service Stations",-112.0178292,33.4950066
11,AZ,"235 S Siesta LnTempe, AZ 85281",business,Tempe,true,,4.5,Shuman's Auto Clinic,sfb1ih8EuzCzUaBaZnupIg,"Auto Repair,Automotive",-111.8933118,33.427562
5,AZ,"15784 N Frank Lloyd Wright BlvdScottsdale, AZ 85260",business,Scottsdale,true,,3.0,Boston Market,eXxULzJRIutN6wF1mQH2Tw,"Event Planning & Services,American (Traditional),Caterers,Comfort Food,Restaurants",-111.8888387,33.6295263
7,AZ,"10810 N Tatum BlvdPhoenix, AZ 85028",business,Phoenix,true,,3.0,Pro Tan USA,XSAYX_niICHPbYl4ZPn4wg,"Tanning,Beauty & Spas",-111.9788671,33.5839581
6,AZ,"Chandler, AZ 85224",business,Chandler,true,,4.0,Precision Door Service,o5ysIBT-sgplWqk5jFb6TQ,"Home Services,Garage Door Services",-111.8747445,33.3260297
8,AZ,"1904 W Glendale AvePhoenix, AZ 85021",business,Phoenix,false,,4.0,Fresh & Easy Neighborhood Market,zGMvARUBgcPaQYT21gUmjw,"Food,Grocery",-112.0997588,33.5392886
9,AZ,"865 N 54th StChandler, AZ 85226",business,Chandler,true,,4.5,Cost Plus World Market,809yQbiyWhniPQEeeqXuHA,"Shopping,Home & Garden,Furniture Stores",-111.967074,33.316916
3,AZ,"8408 West Paradise LnPeoria, AZ 85382",business,Peoria,true,,3.5,Hampton Inn,-HSVYFf0h868QQnLMHZWNw,"Swimming Pools,Venues & Event Spaces,Event Planning & Services,Active Life,Hotels & Travel,Hotels",-112.2359563,33.6356863
3,AZ,"104 E 4th StreetCasa Grande, AZ 85222",business,Casa Grande,true,,3.0,Border Line Cocina Mexicana,SCkmmn7p6gOs_8_8tnPakw,"Caterers,Mexican,Event Planning & Services,Restaurants",-111.7521124,32.878572
56,AZ,"400 E Van Buren StPhoenix, AZ 85004",business,Phoenix,true,,3.0,My Big Fat Greek Restaurant,bjUH-01t834CVg0Yl0CLWQ,"Greek,Mediterranean,Restaurants",-112.0696,33.4492
3,AZ,"10625 N Tatum BlvdPhoenix, AZ 85028",business,Phoenix,true,,2.5,Paradise Bakery & Cafe,Wf_5BXVcvHRgFkbPtx5nhw,"Cafes,Sandwiches,Restaurants",-111.9770187,33.5834449
7,AZ,"8752 E Shea BlvdSte C9Scottsdale, AZ 85260",business,Scottsdale,true,,4.5,Riviera Opticare,1N3D381l_VZZY4ZH-vpDww,"Optometrists,Health & Medical",-111.8918721,33.582307
4,AZ,"2734 W Bell RdSte 1330Phoenix, AZ 85053",business,Phoenix,false,,3.0,La Mirage,j7n42b5qDMJR68q3Dv9u6A,"Mediterranean,Restaurants",-112.1185603,33.6397206
5,AZ,"42660 W Rancho El Dorado PkwyMaricopa, AZ 85138",business,Maricopa,true,,4.0,Duke At Rancho El Dorado the,a2oECucZlj3uUQSRbzSQNQ,"Active Life,Golf",-112.026011,33.076048
4,AZ,"4834 N 35th AvePhoenix, AZ 85017",business,Phoenix,true,,4.0,Tony's Auto Repair,KpSlOq7Ba887tksSsD4wVQ,"Auto Repair,Automotive",-112.1342038,33.5082924
6,AZ,"3885 S Gilbert RdGilbert, AZ 85296",business,Gilbert,true,,3.5,Jamba Juice,Lk4Uk3YU2PFbTsKokJ4yKQ,"Food,Juice Bars & Smoothies",-111.78898449929,33.281656950024
9,AZ,"4959 W Ray RdChandler, AZ 85226",business,Chandler,false,,3.0,Sandstone Cafe,8SBXsNM4KCyN90r_bNFw2g,"American (Traditional),Restaurants",-111.9276449,33.3183691
141,AZ,"2824 E Indian School RdPhoenix, AZ 85016",business,Phoenix,true,,3.5,Giuseppe's on 28th,VpW40mznMS43CqdbelX2wA,"Restaurants,Italian",-112.020561,33.496175
3,AZ,"2155 E Conference DrSte 101Tempe, AZ 85284",business,Tempe,true,,3.5,Avella Specialty Pharmacy,ReXmsJlHd2ejkL5Um0fMdg,"Shopping,Drugstores",-111.8946828,33.3429412
50,AZ,"50 East Adams StPhoenix, AZ 85004",business,Phoenix,true,,3.0,Renaissance Phoenix,V7Da92RVtaWGTL6GNkPT8A,"Hotels & Travel,Event Planning & Services,Hotels",-112.0732071,33.4495944
37,AZ,"17550 N 75th AveGlendale, AZ 85308",business,Glendale,true,,4.5,Total Wine,RCc01aDaUvQ-sWfoalfjXA,"Food,Beer, Wine & Spirits",-112.221227,33.643428
9,AZ,"5686 W Bell RdGlendale, AZ 85308",business,Glendale,true,,3.5,Cleopatra,rLHVgSA8foTgapmzzUyamw,"Mediterranean,Middle Eastern,Restaurants",-112.18189,33.6401307
5,AZ,"16805 N 67th AveGlendale, AZ 85306",business,Glendale,true,,3.0,Meineke Car Care Center,WNSXEcM4fue1HJ-qVBpfjQ,"Auto Repair,Automotive",-112.202121,33.636565
10,AZ,"15024 N Scottsdale RdSte 140Scottsdale, AZ 85254",business,Scottsdale,true,,4.5,Bar North,N80E9zoWEpHhi4kH2eKAsw,"Nightlife",-111.9257435,33.6247914
3,AZ,"8919 E Indian Bend RdScottsdale, AZ 85250",business,Scottsdale,false,,3.5,Bookstar,mKqoXA8k8vO0Y_O2HYYhFg,"Books, Mags, Music & Video,Shopping,Bookstores",-111.8890197,33.5384216
3,AZ,"2342 E. Thomas Rd,Phoenix, AZ 85016",business,Phoenix,true,,2.5,Carls Jr,Lw0Y13fAlemyMHD5i_qcZg,"Fast Food,Restaurants",-112.030737,33.480709
22,AZ,"3634 E Indian School RdPhoenix, AZ 85018",business,Phoenix,true,,4.5,The Watch Repair Company,k6C5YiGHU_aT8oXSkGb0Pg,"Local Services,Shopping,Jewelry,Watch Repair",-112.0030783,33.4953761
8,AZ,"10201 N 19th AvePhoenix, AZ 85021",business,Phoenix,true,,2.0,Tanner Tile,fvhZJCqrF9IrggeC91HiIA,"Home Services,Flooring",-112.099169,33.57876
65,AZ,"1641 S Stapley DrSte 103Mesa, AZ 85204",business,Mesa,true,,4.5,House Modern Sushi Restaurant,zsWJEyP8YyJkux0muGtiVw,"Asian Fusion,Sushi Bars,Japanese,Restaurants",-111.803119,33.384163
6,AZ,"7680 W. Arrowhead Towne CenterGlendale, AZ 85308",business,Glendale,true,,3.5,Dick's Sporting Goods,oJooh4jWKXBWoI7Ue-LQfg,"Sporting Goods,Shopping",-112.2245547,33.6396726
4,AZ,"Phoenix, AZ 85034",business,Phoenix,true,,5.0,The Junk Guys,-vBrVSZBtqbDgPAbGQ4ZYQ,"Local Services,Junk Removal & Hauling",-111.977900897982,33.4217138687407
28,AZ,"6770 N. Sunrise BlvdSte G -120Glendale, AZ 85305",business,Glendale,true,,3.5,Ocean Blue Frozen Yogurt -Westgate,jch1dxmn8_O_HdBEyw8wkg,"Food,Ice Cream & Frozen Yogurt",-112.26042509079,33.5331494348364
25,AZ,"2910 N Hayden RdScottsdale, AZ 85251",business,Scottsdale,true,,3.5,Dunkin Donuts,-KF9RQPkmIOHfE0tzUu9bg,"Food,Donuts",-111.909292,33.4809956
79,AZ,"3515-A W Union Hills DrGlendale, AZ 85308",business,Glendale,true,,4.0,Loving Hut,u-nMW__EKMYH_PVqacYc3Q,"Food,Vegetarian,Juice Bars & Smoothies,Vegan,Restaurants",-112.135621,33.653685
7,AZ,"2309 E Indian School RoadPhoenix, AZ 85016",business,Phoenix,true,,3.5,Kat's,HNXcjXTz_Ogsdpm0Kikhrg,"Nightlife",-112.031785,33.494542
17,AZ,"4050 N Central AvePhoenix, AZ 85012",business,Phoenix,true,,2.5,Yoshi's Restaurant,L19_1cG2ALVjdBQ456h26A,"Fast Food,Japanese,Restaurants",-112.074398,33.4940659
9,AZ,"18631 N 19th AveSte 132Phoenix, AZ 85027",business,Phoenix,true,,3.5,Safeway,h9rUsezPxktLXN4UQTPG6A,"Food,Grocery",-112.09836,33.656005
6,AZ,"3202 E Greenway RdPhoenix, AZ 85032",business,Phoenix,true,,4.5,Goodwill of Central Arizona,JQyPZXDqoABsotLk3ZD3Sg,"Used, Vintage & Consignment,Fashion,Shopping",-112.013151,33.6283281
3,AZ,"3107 S Gilbert RdGilbert, AZ 85296",business,Gilbert,true,,4.5,Bug & Weed Mart,lj-uBV_QZBHduSAL6TQFaw,"Local Services,Pest Control",-111.7889313,33.2932948
42,AZ,"2390 N Alma School RdChandler, AZ 85224",business,Chandler,true,,4.5,Von Hanson's Meats & Spirits,Qc-WTMIjVPv2qkL6q-Cnhw,"Food,Specialty Food,Meat Shops,Beer, Wine & Spirits",-111.8592278,33.33861
5,AZ,"10180 W McDowell RdAvondale, AZ 85392",business,Avondale,true,,4.5,Chick-Fil-A,aCwCa7QMycZInFChAGU9pQ,"Chicken Wings,Restaurants",-112.280698,33.464886
12,AZ,"3131 E Thomas RdPhoenix, AZ 85016",business,Phoenix,true,,4.5,Animal Care Hospital & Clinic,QEgP-kDuXD2fQJHBm3HoFw,"Pet Services,Veterinarians,Pet Boarding/Pet Sitting,Pets",-112.0135521,33.4804465
7,AZ,"11144 N Frank Lloyd Wright BScottsdale, AZ 85259",business,Scottsdale,true,,3.0,S & N Tailoring,VOCIFfgu4INZOny3-Xc1dg,"Local Services,Sewing & Alterations",-111.8362931,33.5870078
3,AZ,"8265 W Grand AvePeoria, AZ 85345",business,Peoria,true,,5.0,Peoria Electric Motor & Pool Service,QmfK9HUjpB2E2b4euDuh7A,"Home Services,Pool Cleaners",-112.23675,33.580358
10,AZ,"55 N Litchfield RdGoodyear, AZ 85338",business,Goodyear,true,,3.0,Hoot & Howl,XLn3Tm6Kr8SzJp8HuYXwnQ,"American (Traditional),Restaurants",-112.357469,33.446715
3,AZ,"4341 E Baseline RdSte 103Gilbert, AZ 85234",business,Gilbert,false,,2.5,Bola Thai,KwWKimlUB64oJBtYJF7Bow,"Thai,Restaurants",-111.7405054,33.3790929
4,AZ,"519 W Lone Cactus DrSte 101Phoenix, AZ 85027",business,Phoenix,true,,3.5,Splish Splash Pool  Service and Repair,NlD18mwNRjNPzH8hs7abPQ,"Home Services,Pool Cleaners",-112.081124,33.680405
11,AZ,"3426 W Greenway RdPhoenix, AZ 85053",business,Phoenix,true,,4.0,Popeyes Louisiana Kitchen,JHUcIssf3crggsVxfQ8q8w,"Fast Food,Restaurants",-112.131752,33.6254152
3,AZ,"3901 W Pioneer RdPhoenix, AZ 85086",business,Phoenix,true,,3.5,Pioneer Restaurant,ygt9aCJ3X8m3M4H8vU7cSw,"Southern,Restaurants",-112.1429536,33.8195509
4,AZ,"2010 W Guadalupe RdMesa, AZ 85202",business,Mesa,true,,4.5,Starbucks,RqhDOGx1_9tejkoYAOEHyQ,"Food,Coffee & Tea",-111.877044,33.3644109
3,AZ,"1468 N. Litchfield Rd.Suite # M3Goodyear, AZ 85338",business,Goodyear,true,,3.0,Massage Envy Spa Goodyear,glyBPxS7HEAvYZYk_0IF1A,"Skin Care,Day Spas,Massage,Beauty & Spas",-112.3581953,33.4628571
3,AZ,"4211 N Scottsdale RdScottsdale, AZ 85251",business,Scottsdale,true,,4.5,Record Room,ujkFN6kSrXVzq3epVeWmzQ,"Books, Mags, Music & Video,Vinyl Records,Shopping",-111.9259415,33.4972764
42,AZ,"4247 E Indian School RdPhoenix, AZ 85018",business,Phoenix,true,,4.0,Cave & Ives,Cse5FvYuACIxljwaac2SZg,"Pizza,Mediterranean,Restaurants",-111.989339,33.4946259
16,AZ,"8900 E Pinnacle Peak RdSte B1Scottsdale, AZ 85255",business,Scottsdale,true,,3.5,Bistro Provence,NkTBJP2YOwUAUNzRqR2gJg,"American (New),French,Restaurants",-111.888462,33.700033
39,AZ,"14884 N Pima RdSte 107Scottsdale, AZ 85260",business,Scottsdale,true,,3.5,NYPD Pizza,oqQvCiG9FDbIdr6M4yen5A,"Italian,Pizza,Restaurants",-111.893692,33.620194
3,AZ,"1450 N Scottsdale RoadTempe, AZ 85281",business,Tempe,true,,5.0,Smokin' Lingerie,gCnyFIE2jYeKCfQx42y4Dg,"Videos & Video Game Rental,Books, Mags, Music & Video,Tobacco Shops,Shopping",-111.9266716,33.4457415
117,AZ,"Hotel Valley Ho6850 E Main StScottsdale, AZ 85251",business,Scottsdale,false,,3.5,Trader Vic's,uI4YqMarUpchI4I3ZWgOGA,"Asian Fusion,Restaurants",-111.934032,33.493298
10,AZ,"4230 S 48th StPhoenix, AZ 85040",business,Phoenix,false,,2.5,George & Dragon II English Restaurant Pub,0Apb1P7RzbQEkeJDuywlPQ,"Pubs,Bars,American (Traditional),Nightlife,Restaurants",-111.9783494,33.4089039
84,AZ,"7575 W Cactus RdPeoria, AZ 85381",business,Peoria,true,,4.5,Lee Lee Oriental Market,RUZvUPOn90ScX60eETwcCw,"Food,Ethnic Food,Grocery,Specialty Food",-112.222145,33.594892
81,AZ,"12 W Camelback RdPhoenix, AZ 85013",business,Phoenix,true,,4.5,Stinkweeds Record Exchange,Re0Xw-AYkn6NK7QRk3kPEg,"Music & DVDs,Books, Mags, Music & Video,Shopping",-112.07454,33.509284
6,AZ,"5668 E Orange Blossom LnPhoenix, AZ 85018",business,Phoenix,true,,4.5,Arizona Country Club,IgcTIyJFtEOxWD7bFhjYcQ,"Active Life,Golf,Event Planning & Services,Venues & Event Spaces,Restaurants",-111.958129,33.481049
8,AZ,"5040 N 7th StreetPhoenix, AZ 85014",business,Phoenix,true,,3.0,Jiffy Lube,nq31doWpCrr1UwquTXNdmw,"Auto Repair,Automotive",-112.0649892,33.51093
5,AZ,"1022 NW Grand AvePhoenix, AZ 85007",business,Phoenix,true,,4.5,Th Sic Sense,RlE_p_2XcfwoJPMT3NOG8w,"Arts & Entertainment,Performing Arts",-112.0868317,33.4549939
6,AZ,"7700 E Roosevelt StScottsdale, AZ 85257",business,Scottsdale,true,,3.0,Scottsdale,77oW-QeIXbUoTbUbrdD2aA,,-111.9146789,33.4581723
32,AZ,"1844 W 8th StMesa, AZ 85201",business,Mesa,true,,4.0,24 Hour Fitness,LaHyoyMfcyPJmdeHmGo9lw,"Active Life,Gyms,Trainers,Fitness & Instruction",-111.8711899,33.4296694
44,AZ,"1933 W Main StSte 8Mesa, AZ 85201",business,Mesa,true,,4.0,BlueMoon Vietnamese Kitchen,CMTDZRDnv_O0rwAvRVbjvg,"Food,Coffee & Tea,Vietnamese,Restaurants",-111.843711,33.43065
3,AZ,"2750 E Germann RdChandler, AZ 85249",business,Chandler,true,,3.5,McDonald's,RIyF7kWeceEtcPpGG8oNJw,"Fast Food,Restaurants",-111.793222,33.280892
4,AZ,"2441 N Scottsdale RdScottsdale, AZ 85257",business,Scottsdale,true,,3.5,Smart & Final,ua0V7dK0_lpChFE65qAx0A,"Food,Grocery",-111.9259402,33.474396
6,AZ,"9201 E Mountain View RdScottsdale, AZ 85258",business,Scottsdale,true,,2.5,Simonmed Imaging,ck-LkS-GaLwI7Y8qR3VZZA,"Health & Medical,Diagnostic Services,Diagnostic Imaging",-111.88076,33.574827
26,AZ,"Theater 1687117 E McDowell RdScottsdale, AZ 85257",business,Scottsdale,true,,4.0,Jester'Z Improv Comedy,IyldfEGfCVcEOb7SMlKs7Q,"Arts & Entertainment,Performing Arts,Nightlife,Comedy Clubs",-111.9280519,33.4656139
290,AZ,"4400 N Scottsdale RdScottsdale, AZ 85251",business,Scottsdale,true,,3.5,The Breakfast Club,9Y3aQAVITkEJYe5vLZr13w,"Breakfast & Brunch,American (Traditional),Restaurants",-111.9264093,33.500545
3,AZ,"14525 N 79th StScottsdale, AZ 85260",business,Scottsdale,true,,3.5,Scottsdale Cigar Club,QGiTfhLTTig9R5pjMm7TIQ,"Tobacco Shops,Shopping",-111.909739,33.617268
3,AZ,"3425 W Thunderbird RdSte 3Phoenix, AZ 85053",business,Phoenix,true,,2.5,Leslie's Swimming Pool Supplies,cKYeltYsLZiBOyjMwCOHoA,"Hot Tub & Pool,Shopping,Home & Garden",-112.1310283,33.6108224
36,AZ,"1 E Main StMesa, AZ 85211",business,Mesa,true,,4.5,Mesa Arts Center,Pt667RuH8g5tue8KcCShtQ,"Museums,Arts & Entertainment,Performing Arts",-111.8305743,33.4134157
3,AZ,"8435 N 90th St Ste 7Scottsdale, AZ 85258",business,Scottsdale,true,,2.0,Wellements Llc,DikcS5tfbBduoaydBGZoaQ,"Health Markets,Food,Specialty Food",-111.888101,33.556862
4,AZ,"9440 W Peoria AvePeoria, AZ 85345",business,Peoria,false,,2.0,Earl's Mexican-American Food,FB8rHyZSWZareFx9-bXGEw,"Mexican,Restaurants",-112.2629118,33.5808058
3,AZ,"1490 E. Williams Field RdSte 103Gilbert, AZ 85295",business,Gilbert,false,,3.5,Gelato Fantastico,odb3E_5L3RVplIlkRwvmMw,"Food,Ice Cream & Frozen Yogurt,Restaurants",-111.7571321,33.3068088
4,AZ,"455 N 3rd St Ste 121Phoenix, AZ 85004",business,Phoenix,true,,1.0,At & T Wireless Retail Store,6HYAWv1hVAt-lQ6RPtjldw,"Shopping,Mobile Phones",-112.0693177,33.4527955
63,AZ,"N Brown Ave & E 1st StScottsdale, AZ 85251",business,Scottsdale,true,,4.0,Old Town Farmers Market,Sb1_G-DMy26YHafNxxhVrQ,"Food,Farmers Market",-111.924544,33.492224
4,AZ,"7177 E Rancho Vista DrScottsdale, AZ 85251",business,Scottsdale,true,,4.0,Optima Camelview Village,yle6HnTE7Ah9Omglor22bA,"Home Services,Real Estate,Apartments",-111.9265438,33.507667
13,AZ,"4428 N 7th AvePhoenix, AZ 85013",business,Phoenix,true,,4.0,The Bunkhouse Lounge,uQyrVlJS4nh2Y3C0fCy3fw,"Bars,Gay Bars,Nightlife",-112.0827054,33.5012796
4,AZ,"205 S Clark DrTempe, AZ 85281",business,Tempe,true,,3.0,350Z MotorSports,iHS8i7anIAm2MT7WEGk4WA,"Auto Repair,Automotive",-111.898262,33.428202
10,AZ,"4025 E Chandler BlvdSte 22Phoenix, AZ 85048",business,Phoenix,true,,4.5,Hot Yoga Ahwatukee,JQjJ8FN3OUyjPrPefq1_pw,"Active Life,Yoga,Fitness & Instruction",-111.99506,33.3051122
6,AZ,"15850 N Cave Creek RoadPhoenix, AZ 85032",business,Phoenix,true,,5.0,J'adore Nails & Supply,YziE21zYBD8oH7hFVM0IlA,"Nail Salons,Shopping,Cosmetics & Beauty Supply,Beauty & Spas",-112.030987,33.6310942
9,AZ,"6438 S McClintock DrTempe, AZ 85283",business,Tempe,true,,3.0,China Max,KzZ5Zww9W0IBWm5S2loUmQ,"Chinese,Restaurants",-111.9112218,33.3633375
6,AZ,"4220 E McDowell RdPhoenix, AZ 85008",business,Phoenix,true,,4.0,Buffalo Browns Wings and Things,ZQPnmwLikPeGD0_1CVqd6A,"Chicken Wings,Restaurants",-111.9904267,33.4658346
3,AZ,"2040 S Alma School Rd #22Chandler, AZ 85286",business,Chandler,true,,4.5,America's Best Karate,gcLilV8AwLznz-iqH1BPlA,"Active Life,Martial Arts,Fitness & Instruction",-111.8602,33.274698
8,AZ,"7014 E Camelback RdSP 576Scottsdale, AZ 85251",business,Scottsdale,true,,2.5,Johnny Rockets,YxIBMBPPvlhfNNIp7l4K5w,"Burgers,Restaurants",-111.929337,33.503686
69,AZ,"4001 E Bell RdSte 102Phoenix, AZ 85032",business,Phoenix,true,,4.5,Paradise Valley Burger Company,pAHUC05ceak48e745i6G4g,"Burgers,American (Traditional),Mexican,Restaurants",-111.9951643,33.6401752
8,AZ,"7014 E Camelback RdScottsdale, AZ 85251",business,Scottsdale,true,,4.5,See's Candy Shops,ng4_UnnYPqesby9C0WVz2Q,"Food,Specialty Food,Candy Stores",-111.9296765,33.5025941
7,AZ,"699 S Mill AveSte 107Tempe, AZ 85281",business,Tempe,true,,4.0,Bliss Frozen Yogurt,ZAhZFqC_bTVXmDlx0E0Wmg,"Food,Ice Cream & Frozen Yogurt",-111.9392896,33.4235796
14,AZ,"16995 W Greenway RdSte 104Surprise, AZ 85388",business,Surprise,true,,2.5,1 Brothers Inc,H6yfW3cQ--UOtCjjzTNekA,"Pizza,Restaurants",-112.4244222,33.6242523
67,AZ,"8880 E Via LindaScottsdale, AZ 85258",business,Scottsdale,true,,4.0,Andreoli Italian Grocer,YQz2fnfnL5eAWn1zOmKYnQ,"Bakeries,Food,Restaurants,Sandwiches,Italian",-111.889631,33.569524
13,AZ,"2202 W Deer Valley RdPhoenix, AZ 85027",business,Phoenix,true,,3.5,Armando's Mexican Food,QJP-bRQvtGvShgs4AnvZKw,"Mexican,Restaurants",-112.1069121,33.6841123
7,AZ,"695 E Colter StPhoenix, AZ 85012",business,Phoenix,true,,4.0,Nails By Gaylee,7XulXhz9PN2ctxtv0B0b7Q,"Beauty & Spas,Nail Salons",-112.065442,33.512566
6,AZ,"Glendale, AZ 85306",business,Glendale,true,,5.0,Arizona Rapid Maintenance Services,fngIzAWyL_P4_PRU1tNYjg,"Painters,Electricians,Handyman,Home Services",-112.1728283,33.6222797
4,AZ,"10880 N 32nd StSte 15Phoenix, AZ 85028",business,Phoenix,true,,4.5,Alpine BoardSports,3m7GB5z3mm9Cbb7i9MnDkg,"Sporting Goods,Shopping,Outdoor Gear",-112.013359,33.5854942
5,AZ,"4505 E McKellips RdMesa, AZ 85215",business,Mesa,true,,1.5,Walmart,rqCxTRc41dDNsP0ozlGZWw,"Department Stores,Grocery,Fashion,Shopping,Food,Mobile Phones",-111.7336285,33.4507971
5,AZ,"3502 E Cactus RdPhoenix, AZ 85032",business,Phoenix,true,,3.5,Roadrunner Park,zZP7f9IMzVac1stUdYZoDg,"Active Life,Parks",-112.006669,33.598922
5,AZ,"1714 E Guadalupe RoadTempe, AZ 85283",business,Tempe,true,,3.0,Panda Express,yKC98yTn7_feZ8LOx5jAvA,"Chinese,Restaurants",-111.9124,33.364291
4,AZ,"4421 S Jackrabbit TrlBuckeye, AZ 85326",business,Buckeye,true,,5.0,Jackrabbit Nursery,1LJZUxAzf6EIvphl1wnj4A,"Shopping,Nurseries & Gardening,Home & Garden",-112.4787184,33.4031998
5,AZ,"1357 S Power RoadMesa, AZ 85206",business,Mesa,true,,4.5,Discount Tire,6ozycU1RpktNG2-1BroVtw,"Tires,Automotive",-111.6844821,33.3910269
4,AZ,"6533 N 7th AveUnit 21Phoenix, AZ 85013",business,Phoenix,true,,5.0,Alis Fashion Design,U3ai4VqNSWsrWOrVJObo3w,"Local Services,Sewing & Alterations",-112.081768,33.531712
3,AZ,"3446 W Camelback RdPhoenix, AZ 85017",business,Phoenix,true,,1.0,Children's Campus Too,plyGN0GvDBDBV-jFOWnSqg,"Local Services,Child Care & Day Care",-112.1329,33.510442
4,AZ,"9615 N Metro Pkwy WPhoenix, AZ 85051",business,Phoenix,true,,4.0,Harkins Theatres,KvD6kCW5LLOMEkdCNzo_Bg,"Arts & Entertainment,Cinema",-112.1244544,33.5735764
36,AZ,"2831 N 24th StPhoenix, AZ 85008",business,Phoenix,true,,4.0,El Nopalito,s87D-mtAuJ8BluKgYYsXGw,"Mexican,Restaurants",-112.0301811,33.4796464
3,AZ,"330 N Dysart RdSte 3Goodyear, AZ 85338",business,Goodyear,true,,4.5,Rebel Ink Tattoo,8bqjvBfe1cAlXv98uYxLVg,"Tattoo,Beauty & Spas",-112.342703,33.450327
39,AZ,"6033 W Bell RdGlendale, AZ 85308",business,Glendale,true,,4.0,Ah-So,BhpK8QOwmisFhiTSMLX-JA,"Food,Ethnic Food,Specialty Food,Japanese,Restaurants",-112.1897722,33.6384876
9,AZ,"6710 E Camelback RdSte 220Scottsdale, AZ 85251",business,Scottsdale,true,,4.0,"Jennifer Linder, MD",uiTfQrFiKXljGbhugW6UvA,"Dermatologists,Doctors,Health & Medical",-111.9366139,33.5023042
3,AZ,"1819 W Buckeye RdPhoenix, AZ 85007",business,Phoenix,true,,3.5,W Y Market,mm6iRi2BBaSACnyTv71nNg,"Food,Grocery",-112.0982575,33.4365834
8,AZ,"3111 W Chandler BlvdChandler, AZ 85226",business,Chandler,true,,3.5,Victoria's Secret,6zd_tZhd5kdKBj76ztjyTA,"Women's Clothing,Fashion,Shopping,Accessories,Lingerie",-111.898648738861,33.3013721183226
8,AZ,"7791 E Osborn RoadScottsdale, AZ 85251",business,Scottsdale,true,,1.5,Scottsdale Springs Apartments,TJ_wLPY8iScgJc641aQHxw,"Home Services,Real Estate,Apartments",-111.9146044,33.4866437
14,AZ,"21001 N TatumDesert RidgePhoenix, AZ 85050",business,Phoenix,true,,2.5,Joann Craft Superstore,RqmE46axGgrS9lrbge0CKA,"Arts & Crafts,Shopping,Fabric Stores",-111.9746066,33.678615
4,AZ,"3217 E Shea BoulevardPhoenix, AZ 85028",business,Phoenix,true,,4.0,Playa II,gVgJIBQDXHtgIS7p7uDa6Q,"Nightlife",-112.011752,33.58193
6,AZ,"20950 N Tatum BlvdSte 320Phoenix, AZ 85050",business,Phoenix,true,,5.0,Desert Ridge Pediatric Dentistry,fsc3r1qvqiy6T3hoJtpVmA,"Pediatric Dentists,Health & Medical,Dentists",-111.9780802,33.6763591
13,AZ,"1029 E Camelback RdSte APhoenix, AZ 85014",business,Phoenix,true,,4.0,Camelback Animal Hospital,4RyahhRI6erthzm-vZu0LQ,"Veterinarians,Pets",-112.0593819,33.5092237
3,AZ,"2312 W Northern AvePhoenix, AZ 85021",business,Phoenix,true,,5.0,All About Hair,Pxs9HoqsxgqTNhwgB7kgtA,"Hair Salons,Beauty & Spas",-112.1087259,33.5531166
4,AZ,"425 S Val Vista DriveMesa, AZ 85204",business,Mesa,true,,3.5,The Home Depot,YWp5PghItJcUKutgUZSMmA,"Hardware Stores,Building Supplies,Shopping,Home Services,Home & Garden",-111.7535869,33.4074696
41,AZ,"4340 E Indian School RdSte 19Phoenix, AZ 85018",business,Phoenix,true,,4.0,Zen Zen Yogurt,iBYvoQ4lj35DYL24fYcmGQ,"Food,Ice Cream & Frozen Yogurt",-111.988131,33.495496
19,AZ,"1805 E Sky Harbor Cir SPhoenix, AZ 85034",business,Phoenix,true,,2.5,Avis,Q6Sa3-Mkp9mLvDZ6Ei_0MA,"Hotels & Travel,Car Rental",-112.0429513,33.4322113
4,AZ,"Phoenix, AZ 85050",business,Phoenix,true,,5.0,SharpieTech,hCzGRe0NcB0UQFxxypc6Gw,"Local Services,Web Design,IT Services & Computer Repair,Professional Services",-112.0182329,33.6629442
19,AZ,"9920 W McDowell RdAvondale, AZ 85323",business,Avondale,true,,4.0,Carrabbas,pwfyeFSeM2y0JjWL8k9VNA,"Restaurants,Italian",-112.2739855,33.465184
6,AZ,"725 S Rural RdSte 107Tempe, AZ 85281",business,Tempe,true,,3.0,Data Doctors Computer Services,ehKphTF62IIGsaojjFsAwg,"Local Services,Computers,Shopping,IT Services & Computer Repair",-111.925685,33.422756
45,AZ,"3425 E Baseline RdSte 101Gilbert, AZ 85234",business,Gilbert,true,,4.5,Wildflower Bread Company,06kfoeRs9Acj82Yl3i9p_w,"Bakeries,Food,Sandwiches,Restaurants",-111.757599,33.3786739
3,AZ,"16841 E Shea BlvdSte 103Fountain Hills, AZ 85268",business,Fountain Hills,true,,4.5,Subway,XaJ6uLgV9_siVtliFv_eDQ,"Sandwiches,Restaurants",-111.7165421,33.5746711
30,AZ,"111 W Monroe StSte 131Phoenix, AZ 85003",business,Phoenix,true,,4.5,Downtown Phoenix Dental,-_0Dx-cEvnQ0w2mauUpyXA,"Health & Medical,Dentists,General Dentistry,Cosmetic Dentists",-112.075677,33.450047
